t (min),T (K)
0,295.3
10,290.9
20,287.3
30,283.5
40,279.3
50,276.8
60,274.2
70,271.2
80,268.7
90,265.8
100,264.0
110,261.7
120,259.2
130,257.4
140,255.5
150,254.0
160,252.0
170,251.0
180,249.2
190,247.7
200,246.5
210,244.5
220,244.0
230,242.0
240,241.4
250,240.1
260,239.2
270,238.2
280,237.4
290,236.1
300,235.2
310,234.4
320,233.6
330,233.4
340,232.2
350,231.5
360,230.6
370,229.8
380,229.0
390,228.6
400,227.3
410,227.1
420,227.0
430,226.1
440,226.0
450,225.0
460,224.8
470,223.5
480,224.2
490,222.7
500,223.3
510,223.1
520,222.3
530,221.7
540,221.0
550,220.7
560,221.3
570,219.8
580,219.9
590,219.5
600,219.7
610,219.2
620,218.9
630,218.8
640,218.0
650,218.1
660,217.5
670,218.5
680,217.4
690,217.0
700,216.9
710,217.6
720,216.4
730,216.3
740,215.6
750,216.1
760,215.7
770,215.9
780,215.2
790,214.9
800,214.8
810,214.7
820,215.5
830,214.7
840,214.3
850,213.5
860,213.9
870,213.7
880,213.9
890,214.6
900,214.0
910,214.3
920,213.6
930,213.2
940,213.3
950,212.9
960,212.7
970,212.8
980,213.2
990,213.4
1000,212.4
1010,212.9
1020,212.3
1030,212.9
1040,212.3
1050,212.2
1060,211.9
1070,212.2
1080,211.9
1090,211.9
1100,212.2
1110,212.2
1120,212.6
1130,211.5
1140,212.3
1150,211.9
1160,211.3
1170,211.7
1180,211.7
1190,212.2
