t (min),Concentració (mg/l),Flux (l/min)
0.0,0.0,59.998
1.0,0.4,59.999
2.0,0.7,60.001
3.0,1.2,60.0
4.0,1.3,60.0
5.0,1.4,60.001
6.0,1.2,59.999
7.0,1.6,60.0
8.0,1.3,59.999
9.0,1.2,60.0
10.0,1.2,60.0
11.0,1.1,59.999
12.0,0.9,60.0
13.0,0.9,59.999
14.0,1.1,60.001
15.0,0.9,59.998
16.0,0.6,60.0
17.0,0.8,60.002
18.0,0.4,60.0
19.0,0.5,59.999
20.0,0.6,59.999
21.0,0.4,59.998
22.0,0.4,60.0
23.0,0.3,59.999
24.0,0.4,59.999
25.0,0.3,59.999
26.0,0.3,59.998
27.0,0.0,60.0
28.0,0.1,59.999
29.0,0.1,59.999
30.0,0.1,59.999
31.0,0.0,60.0
32.0,0.2,60.0
33.0,0.0,60.0
34.0,0.0,59.998
35.0,0.1,60.0
36.0,0.1,60.001
37.0,0.1,59.999
38.0,0.0,60.001
39.0,0.0,60.0
40.0,0.1,59.999
41.0,0.0,59.999
42.0,0.0,60.001
43.0,0.0,59.997
44.0,0.0,59.997
45.0,0.0,60.001
46.0,0.0,60.0
47.0,0.1,59.999
48.0,0.0,59.998
49.0,0.0,60.0
50.0,0.0,59.999
51.0,0.1,60.0
52.0,0.2,60.001
53.0,0.0,59.999
54.0,0.0,59.999
55.0,0.0,59.999
56.0,0.0,59.999
57.0,0.1,59.999
58.0,0.0,59.999
59.0,0.1,60.0
